Business Name,Area,Category,Google Maps URL,Address,Phone,Website,Rating,Review Count,Plus Code,Hours,Error
MEE Homes Service Apartments Madhapur,Madhapur,apartments,https://www.google.com/maps/place/MEE+Homes+Service+Apartments+Madhapur/data=!4m7!3m6!1s0x3bcb91007bd8f39b:0x22cd452fc4c5d8c9!8m2!3d17.453735!4d78.3957715!16s%2Fg%2F11vjy2qwp1!19sChIJm_PYewCRyzsRydjFxC9FzSI?authuser=0&hl=en&rclk=1,"733, Road 39, Sukanya Nilayam, Ayyappa Society, Survey of India Colony, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081",097000 00605,,4.6,101,"F93W+F8 Hyderabad, Telangana",,
Crescent Stays Madhapur - Service Apartments,Madhapur,apartments,https://www.google.com/maps/place/Crescent+Stays+Madhapur+-+Service+Apartments/data=!4m7!3m6!1s0x3bcb916ff35cf7c1:0xccad0d9964e0b1a3!8m2!3d17.4526155!4d78.3939449!16s%2Fg%2F11kqm5y8q4!19sChIJwfdc82-RyzsRo7HgZJkNrcw?authuser=0&hl=en&rclk=1,"635, Road 35, Ayyapa Society, 100 Feet Rd, Hyderabad, Telangana 500081",070139 36980,,4.6,47,"F93V+2H Hyderabad, Telangana",,
Radhe Vrindavan Residency | Fully Furnished Flats,Madhapur,apartments,https://www.google.com/maps/place/Radhe+Vrindavan+Residency+%7C+Fully+Furnished+Flats/data=!4m7!3m6!1s0x3bcb91d7a5cf948f:0xf5fba07fc7f201a!8m2!3d17.4497649!4d78.3884559!16s%2Fg%2F11mycwbs3x!19sChIJj5TPpdeRyzsRGiB__Ae6Xw8?authuser=0&hl=en&rclk=1,"Plot No 202, Road No. 11, Ayyappa Society, VIP Hills, Jaihind Enclave, Madhapur, Hyderabad, Telangana 500081",,,4.5,11,"C9XQ+W9 Hyderabad, Telangana",,
Naina's Sunrise Apartments,Madhapur,apartments,https://www.google.com/maps/place/Naina%27s+Sunrise+Apartments/data=!4m7!3m6!1s0x3bcb916750c96f75:0xeb02dae060e6df79!8m2!3d17.4460919!4d78.3905183!16s%2Fg%2F11b6stqpc9!19sChIJdW_JUGeRyzsRed_mYODaAus?authuser=0&hl=en&rclk=1,"C9WR+C6J, Ayyappa Society, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500081",093461 89699,,3.6,90,"C9WR+C6J, Ayyappa Society, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500081",,
The Lake Towers,Madhapur,apartments,https://www.google.com/maps/place/The+Lake+Towers/data=!4m7!3m6!1s0x3bcb912ecc1f3cb1:0xd17c45042135ff8!8m2!3d17.4375957!4d78.3884111!16s%2Fg%2F11mvndnhdj!19sChIJsTwfzC6RyzsR-F8TQlDEFw0?authuser=0&hl=en&rclk=1,"C9QQ+29M, Doctor's Colony, Madhapur, Hyderabad, Telangana 500081",,,3.8,4,"C9QQ+29M, Doctor's Colony, Madhapur, Hyderabad, Telangana 500081",,
Mycon Acropolis Apartments,Madhapur,apartments,https://www.google.com/maps/place/Mycon+Acropolis+Apartments/data=!4m7!3m6!1s0x3bcb91692224f0bd:0x96f05ba030f64fca!8m2!3d17.4506111!4d78.3988772!16s%2Fg%2F11cjhkc465!19sChIJvfAkImmRyzsRyk_2MKBb8JY?authuser=0&hl=en&rclk=1,"F92X+6HR, Guttala_Begumpet, Sarojini Naidu Nagar, Madhapur, Hyderabad, Telangana 500081",,,4.6,20,"F92X+6HR, Guttala_Begumpet, Sarojini Naidu Nagar, Madhapur, Hyderabad, Telangana 500081",,
Hitech Avenue Apartments,Madhapur,apartments,https://www.google.com/maps/place/Hitech+Avenue+Apartments/data=!4m7!3m6!1s0x3bcb93e18e1f4907:0x9ed73766a28e814c!8m2!3d17.4400645!4d78.3822805!16s%2Fg%2F11bztflz67!19sChIJB0kfjuGTyzsRTIGOomY3154?authuser=0&hl=en&rclk=1,"C9RJ+2WC, Vittal Rao Nagar Rd, Vittal Rao Nagar, Madhapur, Gafoornagar, Hyderabad, Telangana 500081",,,4.4,64,"C9RJ+2WC, Vittal Rao Nagar Rd, Vittal Rao Nagar, Madhapur, Gafoornagar, Hyderabad, Telangana 500081",,
Plotko infra solutions,Kondapur,real estate agents,https://www.google.com/maps/place/Plotko+infra+solutions/data=!4m7!3m6!1s0x3bcb938b8ffa61c7:0xfc401e0733fa0fe9!8m2!3d17.4760958!4d78.3644636!16s%2Fg%2F11l_084j8d!19sChIJx2H6j4uTyzsR6Q_6MwceQPw?authuser=0&hl=en&rclk=1,"Plot no, 121, Subhash Chandra Bose St, New Hafeezpet, nagar, Kondapur, Hyderabad, Telangana 500084",,,5.0,19,"F9G7+CQ Hyderabad, Telangana",,
RN Properties,Kondapur,real estate agents,https://www.google.com/maps/place/RN+Properties/data=!4m7!3m6!1s0x3bcb93cf9765388d:0x6c36a7c0813abc20!8m2!3d17.4703766!4d78.3542102!16s%2Fg%2F11z3cd5d_w!19sChIJjThll8-TyzsRILw6gcCnNmw?authuser=0&hl=en&rclk=1,"Kondapur, Golden Tulip Estate, JV Hills, Kondapur, Hyderabad, Telangana 500084",,,,,"F9C3+5M Hyderabad, Telangana",,
Property Googler,Kondapur,real estate agents,https://www.google.com/maps/place/Property+Googler/data=!4m7!3m6!1s0x3bcb93632fb5e2f5:0xca243d70af09ef5b!8m2!3d17.4586796!4d78.3629443!16s%2Fg%2F11kqb_pxr5!19sChIJ9eK1L2OTyzsRW-8Jr3A9JMo?authuser=0&hl=en&rclk=1,"Flat 1208, 12th Floor, Block -B Asian Sun City, Forest Dept Colony, Kothaguda X Road, Mall, Besides, AMB, Hyderabad, Telangana 500084",088866 67778,,4.9,67,"F957+F5 Hyderabad, Telangana",,
Property trek pvt ltd,Kondapur,real estate agents,https://www.google.com/maps/place/Property+trek+pvt+ltd/data=!4m7!3m6!1s0x3bcb937a5071f715:0xa83bff8bd1860e78!8m2!3d17.4701311!4d78.3538118!16s%2Fg%2F11vxpd730z!19sChIJFfdxUHqTyzsReA6G0Yv_O6g?authuser=0&hl=en&rclk=1,"F9C3+3G2, Kondapur Main Road, Kondapur, Golden Tulip Estate, JV Hills, Gachibowli, Hyderabad, Telangana 500084",,,5.0,3,"F9C3+3G2, Kondapur Main Road, Kondapur, Golden Tulip Estate, JV Hills, Gachibowli, Hyderabad, Telangana 500084",,
Sai SM Properties,Kondapur,real estate agents,https://www.google.com/maps/place/Sai+SM+Properties/data=!4m7!3m6!1s0x3bcb9324df8b4075:0xae7e40b3af4ba6b0!8m2!3d17.4700319!4d78.3534174!16s%2Fg%2F11z301q_13!19sChIJdUCL3ySTyzsRsKZLr7NAfq4?authuser=0&hl=en&rclk=1,"Kondapur, Golden Tulip Estate, JV Hills, Kondapur, Hyderabad, Telangana 500084",,,,,"F9C3+29 Hyderabad, Telangana",,
RR Pride Homes Luxury Living,Kondapur,real estate agents,https://www.google.com/maps/place/RR+Pride+Homes+Luxury+Living/data=!4m7!3m6!1s0x3bcb9300677f7555:0xe531a63be16fb54e!8m2!3d17.4692457!4d78.3570271!16s%2Fg%2F11n3pkzh5x!19sChIJVXV_ZwCTyzsRTrVv4TumMeU?authuser=0&hl=en&rclk=1,"no 124, Raja Rajeshwari Nagar, Park Avenue Colony, Raja Rajeshwara Nagar, Kondapur, Hyderabad, Telangana 500084",,,4.5,2,"F994+MR Hyderabad, Telangana",,
Golden Real Estate,Kondapur,real estate agents,https://www.google.com/maps/place/Golden+Real+Estate/data=!4m7!3m6!1s0x3bcb9236cd3864f7:0x5bb2e253513cb0a8!8m2!3d17.4755299!4d78.3671028!16s%2Fg%2F11q3rxpdq3!19sChIJ92Q4zTaSyzsRqLA8UVPisls?authuser=0&hl=en&rclk=1,"New Cyber Valley Main Rd, Kondapur, Bikshapathi Nagar, Hafeezpet, Hyderabad, Telangana 500049",099497 39926,https://goldenrealestate.co.in,5.0,1,,· Opens 8:30 am; Wednesday 8:30 am–6 pm; Thursday 8:30 am–6 pm; Friday 8:30 am–6 pm; Saturday 8:30 am–6 pm; Sunday 8:30 am–6 pm; Monday 8:30 am–6 pm; Tuesday 8:30 am–6 pm,
SvS CONSULTANCY,Kondapur,real estate agents,https://www.google.com/maps/place/SvS+CONSULTANCY/data=!4m7!3m6!1s0x3bcb930a040a9fe5:0x9f838b0e60c47ad8!8m2!3d17.4632682!4d78.3564817!16s%2Fg%2F11rsh2p1s8!19sChIJ5Z8KBAqTyzsR2HrEYA6Lg58?authuser=0&hl=en&rclk=1,,,,4.8,176,,Wednesday 9 am–6:30 pm; Friday 12 am–5:30 pm; Saturday 9:30 am–5:30 pm; Sunday 8 am–5:30 pm; Monday 10 am–6:30 pm; Tuesday 9 am–6:30 pm,
PropertyDealz,Kondapur,real estate agents,https://www.google.com/maps/place/PropertyDealz/data=!4m7!3m6!1s0x3bcb9370507371df:0x328e3a2ad53a2015!8m2!3d17.4638896!4d78.3681787!16s%2Fg%2F11yqsrk6w4!19sChIJ33FzUHCTyzsRFSA61So6jjI?authuser=0&hl=en&rclk=1,"F979+H73, Cws One Coworking Space, K.v, Telangana 500084",,,5.0,6,"F979+H73, Cws One Coworking Space, K.v, Telangana 500084",,
PropInfinity,Kondapur,property consultants,https://www.google.com/maps/place/PropInfinity/data=!4m7!3m6!1s0x3bcb93003e7da019:0x39526371ea464323!8m2!3d17.4686651!4d78.348947!16s%2Fg%2F11vx1182r_!19sChIJGaB9PgCTyzsRI0NG6nFjUjk?authuser=0&hl=en&rclk=1,"4th floor, Sai Sigma 2, Kondapur, Madhava Hills Estates, Hyderabad, Serilingampalle (M), Telangana 500084",076600 50050,,4.9,46,"F89X+FH Hyderabad, Telangana",,
AMAAN PROPERTY MANAGEMENT,Kondapur,property consultants,https://www.google.com/maps/place/AMAAN+PROPERTY+MANAGEMENT/data=!4m7!3m6!1s0x3bcb93005a999ceb:0x73ddf2a5af2e39dc!8m2!3d17.4740463!4d78.3647598!16s%2Fg%2F11z6jf329k!19sChIJ65yZWgCTyzsR3Dkur6Xy3XM?authuser=0&hl=en&rclk=1,"F9F7+JW6, Kondapur, New Hafeezpet, Bikshapathi Nagar, Kondapur, Hyderabad, Telangana 500049",086862 32953,,5.0,2,"F9F7+JW6, Kondapur, New Hafeezpet, Bikshapathi Nagar, Kondapur, Hyderabad, Telangana 500049",,
PropertySmart – Real Estate & Investment Consultant,Kondapur,property consultants,https://www.google.com/maps/place/PropertySmart+%E2%80%93+Real+Estate+%26+Investment+Consultant/data=!4m7!3m6!1s0x3bcb938acc671c59:0xde01e12d66c9707!8m2!3d17.4751556!4d78.3582889!16s%2Fg%2F11zkr1_j1l!19sChIJWRxnzIqTyzsRB5ds1hIe4A0?authuser=0&hl=en&rclk=1,"478/1, New Hafeezpet, Marthanda Nagar, Hafeezpet, martandanadanagar, Hyderabad, Telangana 500049",083411 57850,,5.0,6,"F9G5+38 New Hafeezpet, Aditya Nagar, Hafeezpet, Hyderabad, Telangana",Wednesday 9 am–9:30 pm; Saturday 9:30 am–10 pm; Sunday 9 am–8:30 pm; Monday 9 am–9:30 pm; Tuesday 9 am–8:30 pm,
Property hub,Kondapur,property consultants,https://www.google.com/maps/place/Property+hub/data=!4m7!3m6!1s0x3bcb9328434b440f:0x6f1291fe1ec0fb53!8m2!3d17.4793221!4d78.3496502!16s%2Fg%2F11x2l6ly0y!19sChIJD0RLQyiTyzsRU_vAHv6REm8?authuser=0&hl=en&rclk=1,"Botanical Garden Road, Kondapur, Prem Nagar, Hafeezpet, Hyderabad, Telangana 500084",098130 72696,,5.0,7,"F8HX+PV Hyderabad, Telangana",,
Nexhouz Marketing Private limited,Kondapur,property consultants,https://www.google.com/maps/place/Nexhouz+Marketing+Private+limited/data=!4m7!3m6!1s0x3bcb93eaf174cbb7:0x32531807dc854655!8m2!3d17.458607!4d78.3629609!16s%2Fg%2F11zggs1thh!19sChIJt8t08eqTyzsRVUaF3AcYUzI?authuser=0&hl=en&rclk=1,"B 609, B-BLOCK Asian Sun City, Behind AMB Mall Forest Dept Colony, Kothaguda, X Road, Kondapur, Hyderabad, Telangana 500084",,,5.0,3,"F957+C5 Hyderabad, Telangana",,
Gharseek,Kondapur,property consultants,https://www.google.com/maps/place/Gharseek/data=!4m7!3m6!1s0x5d363291af5d2f7:0x135ef75e0020f543!8m2!3d17.4688725!4d78.3487655!16s%2Fg%2F11k3dz96lk!19sChIJ99L1Gilj0wURQ_UgAF73XhM?authuser=0&hl=en&rclk=1,"401, Plot No. 107, SVS Developers, Sri Sai Sigma-1 , 4th Floor, opposite Arbor International School, Kondapur, Telangana 500084",,,5.0,6,"F89X+GG Kondapur, Hyderabad, Telangana",,
KNS construction and real estate,Kondapur,real estate agencies,https://www.google.com/maps/place/KNS+construction+and+real+estate/data=!4m7!3m6!1s0x3bcb93a372954ee7:0x730ee4314af5a7b1!8m2!3d17.4733498!4d78.3613831!16s%2Fg%2F11nh2qc07z!19sChIJ506VcqOTyzsRsaf1SjHkDnM?authuser=0&hl=en&rclk=1,"Kondapur, Raghavendra Colony, Hyderabad, Telangana 500084",092465 63397,,5.0,110,"F9F6+8H Hyderabad, Telangana",,
My Home And Land Services,Kondapur,real estate agencies,https://www.google.com/maps/place/My+Home+And+Land+Services/data=!4m7!3m6!1s0x3bcb936a80e9bb0d:0x2c82af2ce8b7639a!8m2!3d17.4607551!4d78.3534667!16s%2Fg%2F11z6q_lfrt!19sChIJDbvpgGqTyzsRmmO36Cyvgiw?authuser=0&hl=en&rclk=1,"4th floor, Botanical Garden Road Sriramnagar colony, Serilingampally, Kondapur, Hyderabad, Telangana 500084",095739 69320,https://myhomeandland.servieces.com,5.0,5,"F963+89 Hyderabad, Telangana",,
BNPR PROJECTS,Kondapur,real estate agencies,https://www.google.com/maps/place/BNPR+PROJECTS/data=!4m7!3m6!1s0x3bcb99db06898a87:0x21b9627b7924caa4!8m2!3d17.4706181!4d78.3544539!16s%2Fg%2F11gjxslsxr!19sChIJh4qJBtuZyzsRpMokeXtiuSE?authuser=0&hl=en&rclk=1,"Plot No:1438, 3rd Floor, Chaitanya Nilayam Raja, Raja Rajeshwara Nagar, Kondapur, Hyderabad, Telangana 500084",091607 33373,https://B.B.R.NILAYAM,4.7,30,"F9C3+6Q Hyderabad, Telangana",,
9toTHRIVE,Kondapur,coworking space,https://www.google.com/maps/place/9toTHRIVE/data=!4m7!3m6!1s0x3bcb91cb00d00547:0x9d6f9058d1fba05e!8m2!3d17.439017!4d78.386444!16s%2Fg%2F11z51sq74h!19sChIJRwXQAMuRyzsRXqD70ViQb50?authuser=0&hl=en&rclk=1,"Sy. No. 31 to 36, 1-89/B/36, Plot no. 28, Vittal Rao Nagar, Madhapur, Hyderabad, Telangana 500081",091213 23999,,5.0,5,"C9QP+JH Hyderabad, Telangana",,
Nexdesk Coworking spaces,Kondapur,coworking space,https://www.google.com/maps/place/Nexdesk+Coworking+spaces/data=!4m7!3m6!1s0x83caa45fc340abd9:0xee9b39daa6d27739!8m2!3d17.45855!4d78.3630342!16s%2Fg%2F11z2tgfk20!19sChIJ2atAw1-kyoMROXfSpto5m-4?authuser=0&hl=en&rclk=1,"B 609, B-BLOCK Asian Sun City, Behind AMB Mall Forest Dept Colony, Kothaguda, X Road, Kondapur, Hyderabad, Telangana 500084",090101 85859,,5.0,18,"F957+C6 Hyderabad, Telangana",,
One Day Coworking Labs (ODCWL) - Co working Space at Kondapur.,Kondapur,coworking space,https://www.google.com/maps/place/One+Day+Coworking+Labs+%28ODCWL%29+-+Co+working+Space+at+Kondapur./data=!4m7!3m6!1s0x3bcb9377943aff83:0xfbcbb67e2ce71885!8m2!3d17.4613791!4d78.3673307!16s%2Fg%2F11x6njjzt7!19sChIJg_86lHeTyzsRhRjnLH62y_s?authuser=0&hl=en&rclk=1,"3rd Floor, Pranava Business Park, beside Harsha toyota showroom Kothaguda, Kondapur, Hyderabad, Telangana 500084",091000 48839,,4.8,18,"F968+HW Hyderabad, Telangana",,
Covibe coworking space |Co working space |Kondapur,Kondapur,coworking space,https://www.google.com/maps/place/Covibe+coworking+space+%7CCo+working+space+%7CKondapur/data=!4m7!3m6!1s0x3bcb93001126f751:0xb44c1e5712025976!8m2!3d17.4585506!4d78.3629857!16s%2Fg%2F11yjcj2x53!19sChIJUfcmEQCTyzsRdlkCElceTLQ?authuser=0&hl=en&rclk=1,"Casa Rouge B-Block, Asian Sun City, B 109, X Road, behind AMB Mall, Kondapur, Forest Dept Colony, Kondapur, Kothaguda, Hyderabad, Telangana 500084",091542 56925,,5.0,25,"F957+C5 Hyderabad, Telangana",,
