Business Name,Area,Category,Google Maps URL,Address,Phone,Website,Rating,Review Count,Plus Code,Hours,Error
Manjeera Trinity Corporate,Kukatpally,business centers,https://www.google.com/maps/place/Manjeera+Trinity+Corporate/data=!4m7!3m6!1s0x3bcb918dab342375:0x180a04af0c47f594!8m2!3d17.4893763!4d78.3926563!16s%2Fg%2F11gbx8t856!19sChIJdSM0q42RyzsRlPVHDK8EChg?authuser=0&hl=en&rclk=1,"eSeva Ln, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072",,,4.2,"4,405","F9QV+Q3 Hyderabad, Telangana",· Opens 9:30 am; Wednesday 9:30 am–6 pm; Thursday 9:30 am–6 pm; Friday 9:30 am–6 pm; Saturday 9:30 am–6 pm; Monday 9:30 am–6 pm; Tuesday 9:30 am–6 pm,
Trinity Work Hub,Kukatpally,business centers,https://www.google.com/maps/place/Trinity+Work+Hub/data=!4m7!3m6!1s0xa32cbea0334783f9:0x886a440a0d04da85!8m2!3d17.4893163!4d78.3927613!16s%2Fg%2F11vjb0x30_!19sChIJ-YNHM6C-LKMRhdoEDQpEaog?authuser=0&hl=en&rclk=1,"Unit.No. 114, Manjeera Trinity Corporate, JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY, Hitech Road, beside LuLu Mall, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072",096183 66575,,5.0,678,"F9QV+P4 Hyderabad, Telangana",,
"ARV Work Spaces LLP, Kukatpally - Coworking Space in Hyderabad",Kukatpally,business centers,"https://www.google.com/maps/place/ARV+Work+Spaces+LLP,+Kukatpally+-+Coworking+Space+in+Hyderabad/data=!4m7!3m6!1s0x3bcb911ae0885b43:0x60f9e40cfec6887d!8m2!3d17.4891416!4d78.3927989!16s%2Fg%2F11qbc5xbp1!19sChIJQ1uI4BqRyzsRfYjG_gzk-WA?authuser=0&hl=en&rclk=1","10th Floor, Manjeera Trinity Corporate, 1013, JNTU - Hitech City Rd, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072",088862 20631,,4.8,38,"F9QV+M4 Hyderabad, Telangana",,
"MyHubSpaces -#1Business Center, Coworking Spaces, Shared Office Space, dedicated Offices Kphb,Madhapur, Hitech City,Hyderabad",Kukatpally,business centers,"https://www.google.com/maps/place/MyHubSpaces+-%231Business+Center,+Coworking+Spaces,+Shared+Office+Space,+dedicated+Offices+Kphb,Madhapur,+Hitech+City,Hyderabad/data=!4m7!3m6!1s0x3bcb91cdd5ea917b:0x8074245f02d449ca!8m2!3d17.4895579!4d78.3926552!16s%2Fg%2F11j1jb7wr7!19sChIJe5Hq1c2RyzsRyknUAl8kdIA?authuser=0&hl=en&rclk=1","Manjeera Trinity Corporate, 1306, eSeva Ln, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072",079898 97475,http://www.myhubspaces.com,5.0,47,"F9QV+R3 Hyderabad, Telangana",,
9toTHRIVE,Kukatpally,coworking spaces,https://www.google.com/maps/place/9toTHRIVE/data=!4m7!3m6!1s0x3bcb91cb00d00547:0x9d6f9058d1fba05e!8m2!3d17.439017!4d78.386444!16s%2Fg%2F11z51sq74h!19sChIJRwXQAMuRyzsRXqD70ViQb50?authuser=0&hl=en&rclk=1,"Sy. No. 31 to 36, 1-89/B/36, Plot no. 28, Vittal Rao Nagar, Madhapur, Hyderabad, Telangana 500081",091213 23999,,5.0,5,"C9QP+JH Hyderabad, Telangana",,
Alien Work Hub- Best Coworking space in Hyderabad,Kukatpally,coworking spaces,https://www.google.com/maps/place/Alien+Work+Hub-+Best+Coworking+space+in+Hyderabad/data=!4m7!3m6!1s0x3bcb9188ffffffff:0x8958ef77cfcb89d9!8m2!3d17.4892178!4d78.3927392!16s%2Fg%2F11v4_vhnlb!19sChIJ_____4iRyzsR2YnLz3fvWIk?authuser=0&hl=en&rclk=1,"4th floor 406, Manjeera Trinity Corporate, Unit -406, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072",095810 83083,,4.9,40,"F9QV+M3 Hyderabad, Telangana",Saturday 9 am–5:30 pm,
Nanospace Coworking Space KPHB Branch,Kukatpally,coworking spaces,https://www.google.com/maps/place/Nanospace+Coworking+Space+KPHB+Branch/data=!4m7!3m6!1s0x3bcb91d22099da7b:0x3604a4d350e8884e!8m2!3d17.4871353!4d78.3854381!16s%2Fg%2F11w_t6v94d!19sChIJe9qZINKRyzsRTojoUNOkBDY?authuser=0&hl=en&rclk=1,"Plot no 140 & 141, KPHB 6th Phase Rd, Kukatpally Housing Board Colony, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500085",098491 35358,,5.0,47,"F9PP+V5 Hyderabad, Telangana",,
Unity Desk Hub | 24/7 Coworking Space Hyderabad,Kukatpally,coworking spaces,https://www.google.com/maps/place/Unity+Desk+Hub+%7C+24%2F7+Coworking+Space+Hyderabad/data=!4m7!3m6!1s0x3bcb910018e2ecaf:0x5fbff758a0de824!8m2!3d17.4892709!4d78.3928139!16s%2Fg%2F11wqfwzc5d!19sChIJr-ziGACRyzsRJOgNinX_-wU?authuser=0&hl=en&rclk=1,"13th Floor, Manjeera Trinity Corporate, Unit No. 12A04, next to Lulu Mall, Kukatpally Housing Board Colony, K P H B Phase 3, Kukatpally, Hyderabad, Telangana 500072",096660 03139,,4.6,66,"F9QV+P4 Hyderabad, Telangana",,
Techshore Co Working Space,Kukatpally,coworking spaces,https://www.google.com/maps/place/Techshore+Co+Working+Space/data=!4m7!3m6!1s0x3bcb9165c9add569:0x30c77313f5657b2e!8m2!3d17.4913409!4d78.394712!16s%2Fg%2F11wbc8dwg8!19sChIJadWtyWWRyzsRLntl9RNzxzA?authuser=0&hl=en&rclk=1,"L.I.G, Opp line to JNTU, 20, Kukatpally Housing Board Colony, Dharma Reddy Colony Phase I, Kukatpally, Hyderabad, Telangana 500072",090300 82758,,4.8,76,"F9RV+GV Hyderabad, Telangana",Wednesday 9 am–6:30 pm; Thursday 9 am–6:30 pm; Friday 9 am–6:30 pm; Monday 9 am–6:30 pm; Tuesday 9 am–6:30 pm,
Indu Fortune Fields - The Annexe,Kukatpally,apartments,https://www.google.com/maps/place/Indu+Fortune+Fields+-+The+Annexe/data=!4m7!3m6!1s0x3bcb91875cd954ed:0xab65753d779d3599!8m2!3d17.4752452!4d78.3847466!16s%2Fg%2F1tfkzndw!19sChIJ7VTZXIeRyzsRmTWddz11Zas?authuser=0&hl=en&rclk=1,"Block -B, MIG, Fortune Fields Rd Number 18, Kukatpally Housing Board Colony, Fortune Fields, K P H B Phase 7, Kukatpally, Hyderabad, Telangana 500085",,,4.2,"3,059","F9GM+3V Hyderabad, Telangana",· Opens 9:30 am; · Opens 9:30 am; · Opens 9:30 am,
Prajay Megapolis,Kukatpally,apartments,https://www.google.com/maps/place/Prajay+Megapolis/data=!4m7!3m6!1s0x3bcb93ba53738341:0xa403bb80e4357c2!8m2!3d17.4815113!4d78.3806526!16s%2Fg%2F1ptxvfr35!19sChIJQYNzU7qTyzsRwldDDrg7QAo?authuser=0&hl=en&rclk=1,"Community Hall, Rd, near Fortune Fields, K P H B Phase 9, Kukatpally, Hyderabad, Telangana 500072",,,4.0,"2,006","F9JJ+J7 Hyderabad, Telangana",· Closes 11:30 am · Reopens 6 pm,
Emami Swanlake Apartments,Kukatpally,apartments,https://www.google.com/maps/place/Emami+Swanlake+Apartments/data=!4m7!3m6!1s0x3bcb91a592f5f6a3:0xca34220699968f78!8m2!3d17.4779632!4d78.4172778!16s%2Fg%2F11dxd2cmws!19sChIJo_b1kqWRyzsReI-WmQYiNMo?authuser=0&hl=en&rclk=1,"Tower-1, 7-72/A, Sangeet Nagar, Kukatpally, Hyderabad, Telangana 500072",,,4.2,"2,087","FCH8+5W Hyderabad, Telangana",,
Indu Fortune Fields Gardenia,Kukatpally,apartments,https://www.google.com/maps/place/Indu+Fortune+Fields+Gardenia/data=!4m7!3m6!1s0x3bcb936ec5cad86b:0x1546a4f5eb588af5!8m2!3d17.4764071!4d78.3812035!16s%2Fg%2F11gh9m1b5g!19sChIJa9jKxW6TyzsR9YpY6_WkRhU?authuser=0&hl=en&rclk=1,"Phase 13, Kukatpally Housing Board Rd, Kukatpally Housing Board Colony, Fortune Fields, Kukatpally, Hyderabad, Telangana 500085",,,4.3,"1,304","F9GJ+HF Hyderabad, Telangana",,
Bhavya's Tulasivanam,Kukatpally,apartments,https://www.google.com/maps/place/Bhavya%27s+Tulasivanam/data=!4m7!3m6!1s0x3bcb91236fcc94bf:0x94b74c2d67b37198!8m2!3d17.5013584!4d78.4099183!16s%2Fg%2F11h7q4pd_s!19sChIJv5TMbyORyzsRmHGzZy1Mt5Q?authuser=0&hl=en&rclk=1,"Tulasi Vanam Block-A, Tulasi Vanam, NTR Nagar Rd, Navodaya Colony, Kukatpally, Hyderabad, Telangana 500072",077025 47534,,4.3,"1,047","GC25+GX Hyderabad, Telangana",· Opens 9:30 am; Wednesday 9:30 am–6 pm; Thursday 9:30 am–6 pm; Friday 9:30 am–6 pm; Saturday 9:30 am–6 pm; Sunday 9:30 am–6 pm; Monday 9:30 am–6 pm; Tuesday 9:30 am–6 pm,
BR MeadowLand Apartments,Kukatpally,apartments,https://www.google.com/maps/place/BR+MeadowLand+Apartments/data=!4m7!3m6!1s0x3bcb921e557968f7:0x1af1f3dc82c80950!8m2!3d17.4950943!4d78.3815131!16s%2Fg%2F11bzsfrn0w!19sChIJ92h5VR6SyzsRUAnIgtzz8Ro?authuser=0&hl=en&rclk=1,"Bhandari Raghavulu MeadowLand, CBCID Colony Main Rd, Bagath Singh Nagar Phase 2, Kukatpally, Hyderabad, Telangana 500085",079955 88997,,4.2,800,"F9WJ+2J Hyderabad, Telangana",,
Lodha Meridian,Kukatpally,apartments,https://www.google.com/maps/place/Lodha+Meridian/data=!4m7!3m6!1s0x3bcb91846e03f6af:0x135e93a07b7bd7d9!8m2!3d17.474529!4d78.3924608!16s%2Fg%2F11c5syt2wc!19sChIJr_YDboSRyzsR2dd7e6CTXhM?authuser=0&hl=en&rclk=1,"LODHA MERIDIAN, KPHB 5th Phase Rd, Kukatpally Housing Board Colony, KPHB 5th Phase, Kukatpally, Hyderabad, Telangana 500085",,,4.1,748,"F9FR+RX Hyderabad, Telangana",,
Itsy Hotels Sunrise Grand,Kukatpally,hotels,https://www.google.com/maps/place/Itsy+Hotels+Sunrise+Grand/data=!4m10!3m9!1s0x3bcb93b18837589d:0xa2a2574f1268a6ae!5m2!4m1!1i2!8m2!3d17.4831503!4d78.3795977!16s%2Fg%2F11smcqd2fq!19sChIJnVg3iLGTyzsRrqZoEk9XoqI?authuser=0&hl=en&rclk=1,"Plot no 1151,Venkata Ramana Colony Near Prajay Apartment (Mega polis),Kukatpally, K P H B Phase 9, Hitech city, Hyderabad, Telangana 500085",093228 00100,,4.3,591,"F9MH+7R Hyderabad, Telangana",Check-in time: 1:00 pm; Check-out time: 11:00 am,
Dream Suites Kukatpally (Hotel),Kukatpally,hotels,https://www.google.com/maps/place/Dream+Suites+Kukatpally+%28Hotel%29/data=!4m10!3m9!1s0x3bcb91eb3db00001:0xbcc298da2564ffd0!5m2!4m1!1i2!8m2!3d17.4961438!4d78.3982147!16s%2Fg%2F11r9q4ynx2!19sChIJAQCwPeuRyzsR0P9kJdqYwrw?authuser=0&hl=en&rclk=1,"Map -II, Co operative Housing, Plot No 16, Part, Kukatpally, Hyderabad, Telangana 500072",083745 60976,,4.4,239,"F9WX+F7 Hyderabad, Telangana",Check-in time: 2:00 pm; Check-out time: 12:00 pm,
HOTEL O by OYO PNR SUITES KUKATPALLY,Kukatpally,hotels,https://www.google.com/maps/place/HOTEL+O+by+OYO+PNR+SUITES+KUKATPALLY/data=!4m10!3m9!1s0x3bcb93a3113c21fb:0x9e3fa89013beab68!5m2!4m1!1i2!8m2!3d17.4863562!4d78.3834947!16s%2Fg%2F11ssz8ml5b!19sChIJ-yE8EaOTyzsRaKu-E5CoP54?authuser=0&hl=en&rclk=1,"plot-9, Hno:121, Kukatpally Housing Board Colony, MIG Colony, K P H B Phase 9, Kukatpally, Hyderabad, Telangana 500085",,,3.1,125,"F9PM+G9 Hyderabad, Telangana",,
RCC Hotels Pride - Kukatpally,Kukatpally,hotels,https://www.google.com/maps/place/RCC+Hotels+Pride+-+Kukatpally/data=!4m10!3m9!1s0x3bcb91cfaf5fe113:0x44d4b128f42550c6!5m2!4m1!1i2!8m2!3d17.4912017!4d78.3991517!16s%2Fg%2F11tnxkr0lg!19sChIJE-Ffr8-RyzsRxlAl9Cix1EQ?authuser=0&hl=en&rclk=1,"PHASE-1&2, Rcc Pride, Kukatpally Housing Board Colony, K P H B Phase 1, Kukatpally, Hyderabad, Telangana 500085",090140 97282,,4.9,"1,735","F9RX+FM Hyderabad, Telangana",Check-in time: 12:00 pm; Check-out time: 11:00 am,
Manohar Grand Luxury Hotel Rooms,Kukatpally,hotels,https://www.google.com/maps/place/Manohar+Grand+Luxury+Hotel+Rooms/data=!4m10!3m9!1s0x3bcb9174ab3993e9:0x371cfe2f1aa5bd25!5m2!4m1!1i2!8m2!3d17.4984938!4d78.3870194!16s%2Fg%2F11rhp3hbh7!19sChIJ6ZM5q3SRyzsRJb2lGi_-HDc?authuser=0&hl=en&rclk=1,"Plot No:-11, Road No:-1, JNTU Rd, near Near, Metro, Vasantha Nagar, Kukatpally, colonyy, Telangana 500085",079970 44999,,4.5,709,"F9XP+9R Kukatpally, Hyderabad, Telangana",Check-in time: 12:00 pm; Check-out time: 11:00 am,
DSR Wooden Cottages,Kukatpally,hotels,https://www.google.com/maps/place/DSR+Wooden+Cottages/data=!4m10!3m9!1s0x3bcb91d1a26f0b45:0x3065277d39f041e0!5m2!4m1!1i2!8m2!3d17.4688198!4d78.3945007!16s%2Fg%2F11t54rm2wb!19sChIJRQtvotGRyzsR4EHwOX0nZTA?authuser=0&hl=en&rclk=1,"HIG 11, KPHB Phase 15, Venkata Ramana Colony, Kukatpally, Hyderabad, Telangana 500085",083413 96351,,4.6,89,"F99V+GR Hyderabad, Telangana",Check-in time: 12:00 pm; Check-out time: 11:00 am,
"FabExpress Broholic Suites - Hotel Near JNTU, Hyderabad",Kukatpally,hotels,"https://www.google.com/maps/place/FabExpress+Broholic+Suites+-+Hotel+Near+JNTU,+Hyderabad/data=!4m10!3m9!1s0x3bcb91200c4b60d5:0xa344311cc842543!5m2!4m1!1i2!8m2!3d17.498649!4d78.412006!16s%2Fg%2F11trc4twd2!19sChIJ1WBLDCCRyzsRQyWEzBFDNAo?authuser=0&hl=en&rclk=1","Plot No 38&39, 2-22105/BC, 2, Pipeline Rd, Vijaya Nagar Colony, Kukatpally, Hyderabad, Telangana 500072",070424 24242,,3.8,541,"FCX6+FR Hyderabad, Telangana",Check-in time: 12:00 pm; Check-out time: 11:00 am,
LandMark Hospitals,Kukatpally,hospitals,https://www.google.com/maps/place/LandMark+Hospitals/data=!4m7!3m6!1s0x3bcb91f691a401d1:0x3ded4e5d221150b1!8m2!3d17.499156!4d78.388025!16s%2Fg%2F11b6nj7_kc!19sChIJ0QGkkfaRyzsRsVARIl1O7T0?authuser=0&hl=en&rclk=1,"Metro Station, Balaji Nagar Main Road, near JNTU Road, Jai Bharat Nagar, Hydernagar, Vasantha Nagar, Kukatpally, Hyderabad, Telangana 500085",,,4.5,"4,024","F9XQ+M6 Hyderabad, Telangana",,
Sri Sri Holistic Hospitals - Best Multispeciality Hospital In Kukatpally,Kukatpally,hospitals,https://www.google.com/maps/place/Sri+Sri+Holistic+Hospitals+-+Best+Multispeciality+Hospital+In+Kukatpally/data=!4m7!3m6!1s0x3bcb919392731041:0x206b9774f2ae393c!8m2!3d17.4886186!4d78.400506!16s%2Fg%2F11f3xqch7w!19sChIJQRBzkpORyzsRPDmu8nSXayA?authuser=0&hl=en&rclk=1,"MIG113 & 114, Rd Number 1, Kukatpally Housing Board Colony, K P H B Phase 1, Kukatpally, Hyderabad, Telangana 500072",092402 12343,,4.5,"1,635","FCQ2+C6 Hyderabad, Telangana",,
Sravani Hospitals | Best Multi Speciality Hospitals In Kukatpally,Kukatpally,hospitals,https://www.google.com/maps/place/Sravani+Hospitals+%7C+Best+Multi+Speciality+Hospitals+In+Kukatpally/data=!4m7!3m6!1s0x3bcb919069a87749:0xda1ec5e100e3fca0!8m2!3d17.4943957!4d78.3985256!16s%2Fg%2F11vr_n53lv!19sChIJSXeoaZCRyzsRoPzjAOHFHto?authuser=0&hl=en&rclk=1,"MIG 337/1 Road no 4, Main road, near KPHB, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072",091335 01555,,4.8,411,"F9VX+QC Hyderabad, Telangana",,
OMNI Hospitals | Best Multi Speciality Hospital in Kukatpally,Kukatpally,hospitals,https://www.google.com/maps/place/OMNI+Hospitals+%7C+Best+Multi+Speciality+Hospital+in+Kukatpally/data=!4m7!3m6!1s0x3bcb91bc5cdb9fbd:0xb96e1ba3797d9253!8m2!3d17.4852697!4d78.4109404!16s%2Fg%2F11bwn2p41m!19sChIJvZ_bXLyRyzsRU5J9eaMbbrk?authuser=0&hl=en&rclk=1,"Mumbai Hwy, opp. BIG BAZAR, Balaji Nagar, Kukatpally, Hyderabad, Telangana 500072",088801 01000,,4.5,"5,338","FCP6+49 Hyderabad, Telangana",,
Prasad Hospitals,Kukatpally,hospitals,https://www.google.com/maps/place/Prasad+Hospitals/data=!4m7!3m6!1s0x3bcb9105e13703e9:0x627d9dece7150972!8m2!3d17.5055692!4d78.395652!16s%2Fg%2F11kj31rmx2!19sChIJ6QM34QWRyzsRcgkV5-ydfWI?authuser=0&hl=en&rclk=1,"Pragathi Nagar Rd, opp. Nexa Service, near Lake, Jawaharlal Nehru Technological University, Tulasi Nagar, Aditya Nagar, Kukatpally, Hyderabad, Telangana 500085",081212 12707,,4.6,"2,104","G94W+67 Hyderabad, Telangana",,
Visishta Hospitals | Best Multi - Specialty Hospital In Kukatpally Hyderabad | Best 24/7 Emergency Care,Kukatpally,hospitals,https://www.google.com/maps/place/Visishta+Hospitals+%7C+Best+Multi+-+Specialty+Hospital+In+Kukatpally+Hyderabad+%7C+Best+24%2F7+Emergency+Care/data=!4m7!3m6!1s0x3bcb91620344034d:0xcb3cc83df318dc0a!8m2!3d17.4983826!4d78.4104519!16s%2Fg%2F11pvb95pd3!19sChIJTQNEA2KRyzsRCtwY8z3IPMs?authuser=0&hl=en&rclk=1,"Plotno: 26&27, Bhagawan Plaza, opp: Montessori school, Vijaya Nagar Colony, Kukatpally, Hyderabad, Telangana 500072",099123 49108,,4.6,172,"FCX6+95 Hyderabad, Telangana",,
My Health Hospitals | Best Hospital in Kukatpally Hyderabad,Kukatpally,hospitals,https://www.google.com/maps/place/My+Health+Hospitals+%7C+Best+Hospital+in+Kukatpally+Hyderabad/data=!4m7!3m6!1s0x3bcb91e416460bb7:0x6018b30bdabe8d13!8m2!3d17.4930072!4d78.4020665!16s%2Fg%2F11rg8jx4cr!19sChIJtwtGFuSRyzsRE42-2guzGGA?authuser=0&hl=en&rclk=1,"H.No 15-24-212, MIG-212, Rd Number 1, K P H B Phase 1, Kukatpally, Hyderabad, Telangana 500072",091116 74111,,4.8,"2,921","FCV2+6R Hyderabad, Telangana",,
Prathima Hospitals | Best Hospital in Kukatpally | Best Hospital in KPHB,Kukatpally,hospitals,https://www.google.com/maps/place/Prathima+Hospitals+%7C+Best+Hospital+in+Kukatpally+%7C+Best+Hospital+in+KPHB/data=!4m7!3m6!1s0x3bcb91edba45ba47:0x3d5229314fe45cac!8m2!3d17.4969453!4d78.3976267!16s%2Fg%2F1thxtnz0!19sChIJR7pFuu2RyzsRrFzkTzEpUj0?authuser=0&hl=en&rclk=1,"Plot No 27 Street no 1, Jal Vayu Vihar Rd, opp. Arjun Theatre, Hyderabad, Telangana 500072",073373 36600,,4.3,"2,590","F9WX+Q3 Hyderabad, Telangana","2 Jul, 10:00 am - 2:00 pm; 📅 Date: 2nd July 2026 (Thursday) 🕙 Time: 10:00 AM – 02:00 PM; Why no one lifts the call? At 8:00 AM.",
Remedy Hospitals - Multi Speciality Hospital at KPHB,Kukatpally,hospitals,https://www.google.com/maps/place/Remedy+Hospitals+-+Multi+Speciality+Hospital+at+KPHB/data=!4m7!3m6!1s0x3bcb91ed1ddcec4b:0xca54627931058bb0!8m2!3d17.4947034!4d78.3985733!16s%2Fg%2F1hm2rm2yr!19sChIJS-zcHe2RyzsRsIsFMXliVMo?authuser=0&hl=en&rclk=1,"Road No. 4, opp. Chandana Brothers Show Room, Kukatpally Housing Board Colony, Dharma Reddy Colony Phase I, Kukatpally, Hyderabad, Telangana 500072",096663 63699,,4.4,"2,300","F9VX+VC Hyderabad, Telangana",· Opens 9:30 am,
Sree Manju Hospitals - Multispeciality Hospital in Kukatpally | KPHB | Hyderabad,Kukatpally,hospitals,https://www.google.com/maps/place/Sree+Manju+Hospitals+-+Multispeciality+Hospital+in+Kukatpally+%7C+KPHB+%7C+Hyderabad/data=!4m7!3m6!1s0x3bcb9119f63cc4a5:0x59733b6269666072!8m2!3d17.4830018!4d78.3926482!16s%2Fg%2F11rg_lfr22!19sChIJpcQ89hmRyzsRcmBmaWI7c1k?authuser=0&hl=en&rclk=1,"KPHB 5th Phase, opp. Brand Factory, Kukatpally Housing Board Colony, KPHB 5th Phase, Kukatpally, Hyderabad, Telangana 500085",077779 32772,,4.7,"3,411","F9MV+63 Hyderabad, Telangana",,
"Ankura Hospital for Women & Children - Gynecologist & Pediatrician in Kukatpally, Hyderabad",Kukatpally,clinics,"https://www.google.com/maps/place/Ankura+Hospital+for+Women+%26+Children+-+Gynecologist+%26+Pediatrician+in+Kukatpally,+Hyderabad/data=!4m7!3m6!1s0x3bcb9180e3b4b101:0x2fbe2ab928b4b06!8m2!3d17.488402!4d78.40981!16s%2Fg%2F11h08h26p!19sChIJAbG044CRyzsRBkuLkqvi-wI?authuser=0&hl=en&rclk=1","Metro Pillar Number 788, FCQ5+CX9, opposite NH65, Bagh Ameer, Sumitra Nagar Colony, Kukatpally, Hyderabad, Telangana 500072",090531 08108,,4.5,"5,146",,· Opens 8:10 pm,
Sahara Clinics - Multispecialty Clinics in KPHB,Kukatpally,clinics,https://www.google.com/maps/place/Sahara+Clinics+-+Multispecialty+Clinics+in+KPHB/data=!4m7!3m6!1s0x3bcb9192cd7f00a7:0x72fb931f897b339d!8m2!3d17.4925113!4d78.3977704!16s%2Fg%2F11tfd8d67r!19sChIJpwB_zZKRyzsRnTN7iR-T-3I?authuser=0&hl=en&rclk=1,"MIG 260, Road No. 4, Kukatpally Housing Board Colony, K P H B Phase 1, Kukatpally, Hyderabad, Telangana 500072",099663 93122,,4.9,665,"F9VX+24 Hyderabad, Telangana",Wednesday 9 am–4:30 pm; 5–8:30 pm; Thursday 9 am–4:30 pm; 5–8:30 pm; Friday 9 am–4:30 pm; 5–8:30 pm; Saturday 9 am–4:30 pm; 5–8:30 pm; Monday 9 am–4:30 pm; 5–8:30 pm; Tuesday 9 am–4:30 pm; 5–8:30 pm,
Shree Rukmini Clinic,Kukatpally,clinics,https://www.google.com/maps/place/Shree+Rukmini+Clinic/data=!4m7!3m6!1s0x3bcb918f5c2dc3d5:0xdc8680dc1c43a160!8m2!3d17.4810833!4d78.3911369!16s%2Fg%2F11tjds4kbx!19sChIJ1cMtXI-RyzsRYKFDHNyAhtw?authuser=0&hl=en&rclk=1,"F9JR+CFJ, Kukatpally Housing Board Colony, KPHB 5th Phase, Kukatpally, Hyderabad, Telangana 500085",094400 38040,,4.8,224,"F9JR+CFJ, Kukatpally Housing Board Colony, KPHB 5th Phase, Kukatpally, Hyderabad, Telangana 500085",,
"Niche clinics | Best General Physician, Pulmonologist, Gynecologist in Kukatpally.",Kukatpally,clinics,"https://www.google.com/maps/place/Niche+clinics+%7C+Best+General+Physician,+Pulmonologist,+Gynecologist+in+Kukatpally./data=!4m7!3m6!1s0x3bcb91a614287603:0x85b98b0b67c58366!8m2!3d17.4911353!4d78.4136463!16s%2Fg%2F11r_qr3dh6!19sChIJA3YoFKaRyzsRZoPFZwuLuYU?authuser=0&hl=en&rclk=1","Plot no 26, 2, Medical Society, Chaitanya Nagar, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072",098882 54444,,5.0,112,"FCR7+FF Hyderabad, Telangana",,
Ankura Clinic - KPHB,Kukatpally,clinics,https://www.google.com/maps/place/Ankura+Clinic+-+KPHB/data=!4m7!3m6!1s0x3bcb9184c43a9309:0xa6e48129ddbe0460!8m2!3d17.472801!4d78.3873265!16s%2Fg%2F11ln0f_lj9!19sChIJCZM6xISRyzsRYAS-3SmB5KY?authuser=0&hl=en&rclk=1,"7th Phase, JNTU- Hi Tec, Plot No. 55 & 56, Near Hi-Tec City MMTS Station, City Road, Kukatpally Housing Board Colony, Hyderabad, Telangana 500072",090531 08108,,4.6,37,"F9FP+4W Hyderabad, Telangana",,
Marwellus Clinics and Diagnostics Center,Kukatpally,clinics,https://www.google.com/maps/place/Marwellus+Clinics+and+Diagnostics+Center/data=!4m7!3m6!1s0x3bcb91ea446cf3f7:0xead455dffbfb2366!8m2!3d17.4804209!4d78.394014!16s%2Fg%2F11lcq_dqk6!19sChIJ9_NsROqRyzsRZiP7-99V1Oo?authuser=0&hl=en&rclk=1,"KPHB 5th Phase Rd, Kukatpally Housing Board Colony, KPHB 5th Phase, Kukatpally, Hyderabad, Telangana 500085",091548 65260,,4.9,92,"F9JV+5J Hyderabad, Telangana",,
"Homeocare International Kukatpally | Best Homeopathy Clinic In Kukatpally , Hyderabad",Kukatpally,clinics,"https://www.google.com/maps/place/Homeocare+International+Kukatpally+%7C+Best+Homeopathy+Clinic+In+Kukatpally+,+Hyderabad/data=!4m7!3m6!1s0x3bcb91ed7a273871:0xaef1550bc920a524!8m2!3d17.4941918!4d78.3943645!16s%2Fg%2F1pp2x74nr!19sChIJcTgneu2RyzsRJKUgyQtV8a4?authuser=0&hl=en&rclk=1","Towards, Hitech City Rd, Near ICICI Bank, beside HDFC Bank, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072",,,4.3,330,"F9VV+MP Hyderabad, Telangana",,
"Orion Clinic & Diagnostics - Kukatpally, Hyderabad",Kukatpally,clinics,"https://www.google.com/maps/place/Orion+Clinic+%26+Diagnostics+-+Kukatpally,+Hyderabad/data=!4m7!3m6!1s0x3bcb91fbf03cdd49:0x8d5a9b926d0c9db4!8m2!3d17.4984023!4d78.3867011!16s%2Fg%2F11n44s_cmy!19sChIJSd088PuRyzsRtJ0MbZKbWo0?authuser=0&hl=en&rclk=1","3rd Floor, Plot, No 3, Road No. 1, behind Olive Sweet Shop, near Jntu Metro Station, Vasantha Nagar Colony, Dharma Reddy Colony Phase II, Kukatpally, Hyderabad, Telangana 500085",099851 39499,,5.0,2,"F9XP+9M Hyderabad, Telangana",,
"IDEA Clinics KPHB - Endocrinology, Diabetes and Obesity Super Speciality Clinic",Kukatpally,clinics,"https://www.google.com/maps/place/IDEA+Clinics+KPHB+-+Endocrinology,+Diabetes+and+Obesity+Super+Speciality+Clinic/data=!4m7!3m6!1s0x3bcb9193c2faece7:0x762224c7a86185a2!8m2!3d17.4879074!4d78.3998038!16s%2Fg%2F11b7fldh7h!19sChIJ5-z6wpORyzsRooVhqMckInY?authuser=0&hl=en&rclk=1","Triveni Towers, Rd Number 1, Kukatpally Housing Board Colony, K P H B Phase 1, Kukatpally, Hyderabad, Telangana 500072",080081 66166,,4.8,"1,747","F9QX+5W Hyderabad, Telangana",Sunday 8:30 am–12 pm,
